contig_name,idx, prediction
k141_4486,0_7,Myoviridae
k141_1500,0_8,Geminiviridae
k141_256,0_11,Phycodnaviridae
k141_3495,0_16,Myoviridae
k141_755,0_17,Myoviridae
k141_510,0_18,Geminiviridae
k141_3496,0_22,Myoviridae
k141_260,0_23,Myoviridae
k141_2004,0_25,Myoviridae
k141_1009,0_35,Siphoviridae
k141_3259,0_52,Myoviridae
k141_4755,0_56,Myoviridae_like
k141_21,0_57,Geminiviridae
k141_4502,0_59,Myoviridae_like
k141_2521,0_60,Myoviridae
k141_2993,0_61,Myoviridae
k141_2750,0_63,Myoviridae
k141_779,0_72,Podoviridae
k141_1783,0_73,Myoviridae
k141_3274,0_89,Myoviridae
k141_2255,0_91,Myoviridae
k141_1798,0_93,Myoviridae_like
k141_1015,0_94,Myoviridae_like
k141_2526,0_95,Myoviridae
k141_270,0_102,Myoviridae
k141_2028,0_106,Myoviridae
k141_272,0_109,Myoviridae
k141_3765,0_114,Geminiviridae
k141_3014,0_116,Myoviridae
k141_4243,0_121,Myoviridae_like
k141_2533,0_123,Siphoviridae
k141_4783,0_125,Geminiviridae
k141_3017,0_126,Myoviridae
k141_67,0_131,Phycodnaviridae
k141_281,0_132,Myoviridae
k141_780,0_133,Myoviridae
k141_1532,0_135,Myoviridae
k141_74,0_138,Geminiviridae
k141_3026,0_139,Geminiviridae
k141_1033,0_140,Myoviridae
k141_2258,0_146,Myoviridae
k141_2547,0_147,Siphoviridae
k141_2766,0_159,Myoviridae
k141_789,0_160,Phycodnaviridae
k141_90,0_162,Myoviridae
k141_2561,0_165,Myoviridae
k141_4038,0_167,Myoviridae
k141_3300,0_168,Geminiviridae
k141_93,0_173,Myoviridae
k141_4536,0_179,Alphaflexiviridae
k141_1558,0_180,Myoviridae_like
k141_795,0_181,Myoviridae
k141_3310,0_189,Myoviridae
k141_2566,0_197,Reoviridae
k141_2037,0_198,Myoviridae
k141_3503,0_202,Myoviridae
k141_528,0_203,Myoviridae
k141_2039,0_204,Parvoviridae
k141_2266,0_209,Myoviridae
k141_1564,0_214,Geminiviridae
k141_4057,0_215,Poxviridae
k141_2575,0_218,Myoviridae
k141_1565,0_221,Geminiviridae
k141_1268,0_222,Myoviridae
k141_4825,0_223,Myoviridae
k141_2578,0_228,Phycodnaviridae
k141_2047,0_230,Siphoviridae
k141_3081,0_234,Geminiviridae
k141_2280,0_237,Myoviridae
k141_311,0_242,Myoviridae_like
k141_114,0_243,Myoviridae
k141_1037,0_246,Myoviridae
k141_4312,0_247,Myoviridae_like
k141_2053,0_250,Myoviridae
k141_833,0_254,Siphoviridae
k141_564,0_260,Geminiviridae
k141_1573,0_271,Myoviridae
k141_566,0_274,Myoviridae
k141_1287,0_276,Myoviridae
k141_1288,0_280,Myoviridae
k141_2075,0_288,Myoviridae
k141_3778,0_289,Myoviridae
k141_124,0_290,Myoviridae
k141_2794,0_291,Myoviridae
k141_1814,0_295,Myoviridae
k141_333,0_296,Podoviridae
k141_1063,0_297,Myoviridae
k141_3358,0_302,Myoviridae
k141_858,0_308,Siphoviridae
k141_3788,0_316,Myoviridae
k141_3359,0_318,Phycodnaviridae
k141_2806,0_319,Myoviridae
k141_4074,0_321,Myoviridae
k141_334,0_325,Reoviridae
k141_1322,0_330,Myoviridae_like
k141_3800,0_336,Myoviridae
k141_582,0_345,Geminiviridae
k141_3804,0_349,Myoviridae_like
k141_2296,0_357,Myoviridae_like
k141_1816,0_358,Myoviridae
k141_893,0_361,Myoviridae
k141_3384,0_364,Myoviridae
k141_1084,0_367,Geminiviridae
k141_4313,0_369,Myoviridae
k141_2300,0_377,Geminiviridae
k141_4107,0_379,Myoviridae
k141_2301,0_382,Geminiviridae
k141_586,0_385,Myoviridae_like
k141_2814,0_388,Myoviridae
k141_3110,0_389,Myoviridae
k141_4116,0_395,Myoviridae
k141_3393,0_396,Myoviridae
k141_2818,0_397,Myoviridae
k141_3394,0_399,Myoviridae
k141_597,0_400,Myoviridae_like
k141_3396,0_403,Myoviridae
k141_2827,0_416,Myoviridae_like
k141_599,0_424,Geminiviridae
k141_1851,0_425,Myoviridae
k141_1111,0_426,Polyomaviridae
k141_4341,0_427,Myoviridae
k141_603,0_428,Myoviridae
k141_4342,0_430,Siphoviridae
k141_2839,0_436,Myoviridae_like
k141_897,0_441,Myoviridae
k141_1121,0_444,Myoviridae
k141_1607,0_445,Myoviridae
k141_3143,0_446,Myoviridae
k141_2305,0_451,Myoviridae
k141_1126,0_452,Siphoviridae
k141_604,0_454,Myoviridae
k141_2594,0_455,Myoviridae
k141_4350,0_459,Myoviridae_like
k141_380,0_461,Myoviridae
k141_3866,0_463,Myoviridae
k141_2601,0_464,Myoviridae
k141_904,0_471,Myoviridae_like
k141_3868,0_474,Reoviridae
k141_2841,0_477,Myoviridae
k141_1860,0_478,Myoviridae
k141_1624,0_479,Myoviridae_like
k141_1145,0_484,Myoviridae
k141_3404,0_485,Myoviridae
k141_1626,0_488,Myoviridae
k141_198,0_490,Myoviridae
k141_615,0_492,Myoviridae
k141_4353,0_494,Myoviridae
k141_1629,0_495,Myoviridae
k141_4119,0_505,Myoviridae
k141_4363,0_514,Podoviridae
k141_3424,0_515,Myoviridae
k141_3183,0_520,Myoviridae
k141_3533,0_528,Ackermannviridae
k141_4600,0_530,Myoviridae
k141_2329,0_532,Myoviridae
k141_1870,0_533,Coronaviridae
k141_2630,0_536,Myoviridae
k141_228,0_538,Siphoviridae
k141_913,0_539,Siphoviridae
k141_2332,0_542,Siphoviridae
k141_3899,0_543,Myoviridae_like
k141_395,0_550,Myoviridae
k141_638,0_556,Myoviridae
k141_235,0_560,Myoviridae
k141_2647,0_561,Myoviridae
k141_236,0_565,Podoviridae
k141_4616,0_573,Myoviridae_like
k141_648,0_575,Geminiviridae
k141_922,0_576,Myoviridae
k141_3555,0_577,Schitoviridae
k141_1894,0_578,Myoviridae
k141_1650,0_585,Myoviridae
k141_937,0_589,Myoviridae
k141_4867,0_590,Myoviridae
k141_4376,0_591,Myoviridae
k141_4120,0_593,Myoviridae
k141_397,0_595,Myoviridae
k141_1392,0_597,Myoviridae
k141_3461,0_601,Geminiviridae
k141_3463,0_607,Myoviridae_like
k141_4385,0_613,Myoviridae
k141_3566,0_614,Myoviridae
k141_4644,0_618,Geminiviridae
k141_4876,0_625,Siphoviridae
k141_2350,0_626,Myoviridae
k141_3204,0_627,Myoviridae
k141_672,0_630,Myoviridae_like
k141_2106,0_633,Myoviridae
k141_1167,0_636,Myoviridae
k141_1398,0_638,Myoviridae
k141_4403,0_645,Myoviridae
k141_2678,0_649,Myoviridae
k141_1405,0_651,Myoviridae
k141_4885,0_654,Myoviridae
k141_4406,0_658,Myoviridae
k141_3218,0_663,Myoviridae
k141_1927,0_668,Myoviridae
k141_3904,0_671,Herelleviridae
k141_436,0_672,Phycodnaviridae
k141_3593,0_673,Circoviridae
k141_2688,0_674,Myoviridae
k141_682,0_680,Myoviridae
k141_4126,0_681,Myoviridae
k141_2888,0_682,Myoviridae
k141_4658,0_689,Siphoviridae
k141_1195,0_690,Myoviridae
k141_3913,0_693,Myoviridae
k141_2700,0_696,Myoviridae
k141_3914,0_697,Herpesviridae
k141_449,0_698,Myoviridae
k141_1657,0_704,Myoviridae
k141_964,0_705,Myoviridae
k141_1937,0_709,Myoviridae_like
k141_1206,0_715,Myoviridae_like
k141_4443,0_721,Myoviridae_like
k141_1674,0_724,Myoviridae
k141_698,0_727,Podoviridae
k141_3227,0_730,Myoviridae
k141_2111,0_731,Myoviridae
k141_3917,0_733,Myoviridae
k141_1434,0_735,Myoviridae
k141_1944,0_738,Myoviridae
k141_2368,0_740,Myoviridae
k141_4460,0_741,Myoviridae_like
k141_2934,0_743,Myoviridae_like
k141_2714,0_744,Geminiviridae
k141_4465,0_748,Siphoviridae
k141_970,0_749,Myoviridae
k141_2938,0_750,Myoviridae
k141_1695,0_751,Myoviridae
k141_3936,0_754,Myoviridae
k141_3611,0_760,Myoviridae
k141_3943,0_763,Myoviridae
k141_1444,0_764,Myoviridae_like
k141_3946,0_766,Myoviridae_like
k141_2385,0_768,Siphoviridae
k141_4128,0_770,Myoviridae
k141_1230,0_771,Myoviridae
k141_3231,0_776,Myoviridae
k141_1698,0_777,Myoviridae
k141_4482,0_784,Myoviridae
k141_4136,0_791,Siphoviridae
k141_1948,0_793,Reoviridae
k141_974,0_794,Myoviridae
k141_2402,0_796,Reoviridae
k141_2736,0_800,Myoviridae
k141_2737,0_801,Myoviridae
k141_3631,0_806,Myoviridae
k141_2740,0_807,Myoviridae
k141_4693,0_813,Siphoviridae
k141_2417,0_817,Rhabdoviridae
k141_1457,0_828,Geminiviridae
k141_2973,0_829,Myoviridae
k141_3966,0_832,Siphoviridae
k141_2124,0_834,Myoviridae
k141_1733,0_838,Myoviridae
k141_1734,0_843,Geminiviridae
k141_719,0_844,Myoviridae
k141_1466,0_846,Myoviridae
k141_1476,0_864,Myoviridae
k141_3653,0_869,Myoviridae
k141_482,0_870,Myoviridae_like
k141_743,0_873,Reoviridae
k141_4889,0_881,Myoviridae
k141_4181,0_885,Myoviridae_like
k141_4890,0_886,Myoviridae_like
k141_4891,0_887,Myoviridae
k141_2981,0_889,Myoviridae
k141_3982,0_892,Myoviridae
k141_4197,0_893,Siphoviridae
k141_1989,0_894,Myoviridae
k141_2987,0_895,Myoviridae
k141_2163,0_899,Myoviridae
k141_2171,0_903,Siphoviridae
k141_2482,0_905,Siphoviridae
k141_2183,0_911,Geminiviridae
k141_4898,0_919,Myoviridae
k141_2207,0_922,Myoviridae
k141_2209,0_924,Myoviridae
k141_2219,0_926,Myoviridae
k141_2239,0_930,Siphoviridae
k141_4916,0_932,Myoviridae
k141_4939,0_937,Myoviridae
k141_4951,0_939,Myoviridae
k141_4965,0_940,Myoviridae
